name,quality_class,quality_score,redchi,r0_over_rfitmax,s0_arcsec,noise_fraction,max_residual_run,n_active_flags,active_flags
LVM-30Dor-6563_E9,D,9,0.5804204644180064,0.1052387176149714,1.405655450433139,3.5680128812529803e-10,8,6,noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F1,D,9,0.927256335543036,0.2379844002602343,1.4999999995006836,7.684605163840514e-08,6,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F20,D,9,0.8717880975239554,0.1422586953145844,1.499999998717903,3.5062433328487435e-10,6,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F21,D,9,0.9989753561886282,0.2244263236537816,1.4999999979958545,0.0150388118791275,7,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F22,D,9,0.8193943704893851,0.2351743163641111,1.499999975500096,3.655425983058166e-09,8,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F28,D,9,0.9474417529755406,0.1562571911172264,1.3278405519350018,4.785644145043041e-06,5,6,noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G1,D,9,0.8063203068396526,0.123447640468619,0.1000007450679087,0.1296433598718703,8,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_H16,D,9,0.584844335057089,0.1468031824516568,1.4999999998802138,1.7566625499667552e-08,7,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_A,D,9,0.8315646915334142,0.1609985499964595,0.1000000281030472,0.4504734495309324,8,5,m_near_bound; s0_near_bound; large_s0_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_E19,D,9,0.851962811878556,0.1402516022600205,0.100000175050498,0.2503173439071076,7,5,m_near_bound; s0_near_bound; large_s0_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_G15,D,9,0.8483609721078402,0.1222939491439821,0.1000000000177696,0.28150505220876,7,5,m_near_bound; s0_near_bound; large_s0_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_G3,D,9,0.9245261693250724,0.1099207886617036,0.1000000046012743,0.6332157720102082,7,5,s0_near_bound; large_s0_uncertainty; large_m_uncertainty; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_H12,D,9,0.8390331946844265,0.156602918265554,0.1000000001667397,0.5449225962953052,7,5,s0_near_bound; large_s0_uncertainty; large_m_uncertainty; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_B2,D,8,0.6514345267708552,0.1618601023471314,1.499999988889429,0.0928396567834275,4,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_C8,D,8,0.9106532173836316,0.207489727823196,1.4999999824179349,0.2171646087180635,8,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_F31,D,8,0.925428595986379,0.2699912043628884,1.499999999999854,0.2862640809233328,7,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_G13,D,8,0.7902108392830259,0.173677021663395,0.1000000003813515,0.2016403664039853,5,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_H13,D,8,0.5446891702842355,0.7136895005150262,0.1000007858837201,0.3358077349402883,8,5,s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_D4,D,7,0.5324929439789564,0.1859519594857558,0.1000000000826372,0.0006034675460552,7,5,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals
LVM-30Dor-6563_G21,D,7,0.9187248073622118,1.0359013860679251,1.0206649646401975,0.2154346810733418,8,5,large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; r0_larger_than_fit_range; systematic_residuals
LVM-30Dor-6563_B3,D,7,0.719105759124537,0.1795843991235488,1.4999999779911022,0.2063993925464076,4,4,s0_near_bound; large_s0_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_C11,D,7,0.7699842406531119,0.1068772522265542,1.0156827517858424,0.4478672746404001,6,4,m_near_bound; large_s0_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_E15,D,7,0.7905524167571845,0.1465253832642727,0.1000000273438129,0.1388408231155004,6,4,m_near_bound; s0_near_bound; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_F32,D,7,0.8939555060791622,0.2699683424575519,1.499999535520476,0.236265022294223,6,4,s0_near_bound; large_s0_uncertainty; large_s0_arcsec; systematic_residuals
LVM-30Dor-6563_B1,C,6,0.9662107172524854,0.0978362618419036,0.1000000052279935,0.1398718978273725,4,4,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals
LVM-30Dor-6563_E17,C,6,0.8728645224490172,0.1662340767681789,0.100000101628037,0.0923070107688657,7,4,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals
LVM-30Dor-6563_F2,C,6,0.6560383122174097,0.5683677297798884,1.1525461894797384,0.5172435484641532,3,4,large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_fraction
LVM-30Dor-6563_H15,C,6,0.8878299046953434,0.2087620491154999,1.0680184134802488,0.3121609636345683,7,4,large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals
LVM-30Dor-6563_G12,C,5,0.5439251134358486,0.4236937721300354,0.6414203916113135,0.0430783889288157,5,4,noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals
LVM-30Dor-6563_C12,C,5,0.5214274308528194,0.1769394607580799,0.1000000360924207,0.3260144619937421,7,3,s0_near_bound; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_C2,C,5,0.6572429093324622,0.1863423848955629,0.1000002853834516,0.209987498560145,8,3,s0_near_bound; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_E6,C,5,0.7957806673418394,0.1424930782831009,0.1000000004651052,0.3825680532572381,6,3,s0_near_bound; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_G2,C,5,0.5446712724565178,0.1535418376809303,0.2439652138100215,0.6408920685772208,6,3,large_s0_uncertainty; large_noise_fraction; systematic_residuals
LVM-30Dor-6563_G22,C,5,0.5132969729154286,0.1641572733715643,0.1000000334891898,0.2127994916946175,5,3,s0_near_bound; large_s0_uncertainty; systematic_residuals
LVM-30Dor-6563_G9,C,5,0.5935085901404783,0.1595992855486193,0.1000000298391847,0.285525690136084,6,3,s0_near_bound; large_s0_uncertainty; systematic_residuals
